Feature,Value
CTD-2008L17.2@AZU1_mac_16,-0.0013994956404146958
PLXNA4@Tcm-naive_II_53,-0.0013994956404146958
DCAF8L2@Tcm-naive_II_53,-0.0013994956404146958
RP4-769N13.7@Tcm-naive_II_53,-0.0013994956404146958
RP11-638I2.8@Tcm-naive_II_53,-0.0013994956404146958
MIR3179-3@Tcm-naive_II_53,-0.0013994956404146958
RP4-669H2.1@Tcm-naive_II_53,-0.0013994956404146958
SLC6A3@B_56,-0.0013994956404146958
RP3-348I23.2@B_56,-0.0013994956404146958
ANKRD1@B_56,-0.0013994956404146958
RP11-700J17.2@cDC1_45,-0.0013994956404146954
NELFB@Tcm-naive_II_34,0.0013974369911623507
SMG1@B_56,0.0013966615496385413
CACHD1@AM_25,-0.0013963698558663946
PRSS36@AM_25,-0.001396309553348233
C12orf45@AM_10,-0.0013955667777270282
AC004069.2@AM_25,-0.0013947006540922047
RP11-597D13.8@AM_57,-0.001394331336892973
CD72@AZU1_mac_16,-0.0013938522051998902
NSL1@AZU1_mac_16,-0.0013935867659288447
KLHL20@AM_57,-0.0013922138899061477
TCF23@AZU1_mac_16,-0.0013916846436166886
CELSR1@AZU1_mac_16,-0.0013916846436166886
CH17-353B19.1@cDC1_45,-0.0013890474226406946
UBE3A@AM_57,-0.0013872900384463893
RP11-452F19.3@AM_54,-0.0013868444037368356
TRIM13@AM_57,-0.0013853975509840533
AC000068.5@Tcm-naive_II_34,-0.0013850896638358484
SERGEF@B_56,-0.001382822964666286
ABR@AM_25,-0.0013827016313153744
DGCR6@AM_57,-0.0013825329634693665
RP11-370I10.12@AZU1_mac_16,-0.001382505229371128
CCDC90B@B_56,-0.0013816987819643678
DCP1B@AM_57,-0.0013816531221581725
SAMD10@Tcm-naive_II_53,-0.0013813437788587292
RP11-133K1.6@Tcm-naive_II_34,-0.0013795763664787202
RP1-202O8.3@AZU1_mac_16,-0.0013778692343536052
CLEC11A@AM_10,-0.0013770956492446798
KIF4A@cDC1_45,-0.0013763411336250818
DCTN3@B_56,-0.0013759372058174386
ITGB2@cDC2_14,0.0013755986536179007
RAB28@AZU1_mac_16,-0.0013755404775530943
LSP1@cDC2_14,0.00137540211803567
CCS@AZU1_mac_16,-0.001375299083983932
